26-12-030108-192,61 кв.м
26-12-030108-230,60.2 кв.м
26-12-030108-218,60.3 кв.м
26-12-030108-234,31.8 кв.м
26-12-030108-193,29.9 кв.м
26-12-030108-191,58.2 кв.м
26-12-030108-243,61.4 кв.м
26-12-030108-216,43.3 кв.м
26-12-030108-219,60.4 кв.м
26-12-030108-246,30.7 кв.м
26-12-030108-228,43.9 кв.м
26-12-030108-227,31.6 кв.м
26-12-030108-1497,"535,5 кв.м"
26-12-030108-1405,59.8 кв.м
26-12-022405-741,64.7 кв.м
26-12-030108-215,30.2 кв.м
26-12-030108-203,44 кв.м
26-12-030108-204,30.2 кв.м
26-12-030108-242,59.8 кв.м
26-12-030108-212,65.9 кв.м
26-12-030108-194,44.4 кв.м
26-12-030108-189,36.9 кв.м
26-12-030108-214,39.9 кв.м
26-12-030108-190,38.2 кв.м
26-12-030108-206,60 кв.м
26-12-030108-195,59.9 кв.м
26-12-030108-239,31.4 кв.м
26-12-030108-213,36.4 кв.м
26-12-030108-225,37.4 кв.м
26-12-030108-202,39.9 кв.м
26-12-030108-240,46.8 кв.м
26-12-030108-229,60.3 кв.м
26-12-030108-241,61.4 кв.м
26-12-030108-201,37.2 кв.м
26-12-030108-226,37.7 кв.м
26-12-030108-237,36.9 кв.м
26-12-030108-238,37.9 кв.м
26-12-030101-1290,39.4 кв.м
26-12-030101-176,4041.5 кв.м
26-12-030101-1273,39.1 кв.м
26-12-030101-1255,37.6 кв.м
26-12-030101-1274,57 кв.м
26-12-030101-1291,38.3 кв.м
26-12-030108-1365,221.5 кв.м
26-12-030101-1310,60.7 кв.м
26-12-030101-1272,38 кв.м
26-12-030101-1254,38.9 кв.м
26-12-030101-1327,37.6 кв.м
26-12-030101-1308,39.1 кв.м
26-12-030101-1256,61.2 кв.м
26-12-030101-1326,38.8 кв.м
26-12-030101-1309,37.3 кв.м
26-12-030101-1292,71.6 кв.м
26-12-030101-1276,45.6 кв.м
26-12-030101-1257,48.7 кв.м
26-12-030101-1258,46.2 кв.м
26-12-030101-1328,60.9 кв.м
26-12-030101-1260,43.7 кв.м
26-12-030101-1275,47.2 кв.м
26-12-030101-1293,29.6 кв.м
26-12-030101-1262,44.8 кв.м
26-12-030101-1294,44.1 кв.м
26-12-030101-1296,43.5 кв.м
26-12-030101-1259,37.8 кв.м
26-12-030101-1278,43.7 кв.м
26-12-030101-1312,45.1 кв.м
26-12-030101-1277,48.8 кв.м
26-12-030101-1295,46.2 кв.м
26-12-030101-1331,45.8 кв.м
26-12-030101-1329,43.6 кв.м
26-12-030101-1330,43.9 кв.м
26-12-030101-1279,48.1 кв.м
26-12-030101-1313,46 кв.м
26-12-030101-1311,43.9 кв.м
26-12-030101-1316,44.7 кв.м
26-12-030101-1297,45.2 кв.м
26-12-030101-1333,44.6 кв.м
26-12-030101-1332,43.6 кв.м
26-12-030101-1315,44.6 кв.м
26-12-030101-1261,44 кв.м
26-12-030101-1289,44 кв.м
26-12-030101-1298,45.5 кв.м
26-12-030101-1263,60.5 кв.м
26-12-030101-1314,51.4 кв.м
26-12-030101-1264,30.2 кв.м
26-12-030101-1265,43.5 кв.м
26-12-030101-1268,43.3 кв.м
26-12-030101-1281,31 кв.м
26-12-030101-1299,64.3 кв.м
26-12-030101-1282,41.2 кв.м
26-12-030101-1300,30.7 кв.м
26-12-030101-1334,44.2 кв.м
26-12-030101-1319,45.1 кв.м
26-12-030101-1318,30.7 кв.м
26-12-030101-1280,60.6 кв.м
26-12-030101-1266,47.6 кв.м
26-12-030101-1301,43.4 кв.м
26-12-030101-1284,41.9 кв.м
26-12-030101-1283,45.9 кв.м
26-12-030101-1336,30.3 кв.м
26-12-030101-1267,44.9 кв.м
26-12-030101-1335,64.6 кв.м
26-12-030101-1317,63.4 кв.м
26-12-030101-1337,42.6 кв.м
26-12-030101-1271,39 кв.м
26-12-022405-927,"49,4 кв.м"
26-12-030101-1339,44.9 кв.м
26-12-030101-1303,29.7 кв.м
26-12-030101-1270,37.9 кв.м
26-12-030101-1322,43.5 кв.м
26-12-030101-1321,44.5 кв.м
26-12-030101-1285,46.3 кв.м
26-12-030101-1304,47.3 кв.м
26-12-030101-1269,61.3 кв.м
26-12-030101-1302,59.5 кв.м
26-12-030101-1286,61.9 кв.м
26-12-030101-1320,49 кв.м
26-12-030101-1338,45.5 кв.м
26-12-030101-1287,37.6 кв.м
26-12-030101-1340,44.2 кв.м
26-12-030101-1323,61.3 кв.м
26-12-030101-1288,38.1 кв.м
26-12-030101-1307,39.5 кв.м
26-12-030101-1342,37.5 кв.м
26-12-030108-180,3186.2 кв.м
26-12-030101-1341,65.5 кв.м
26-12-030101-1305,61.4 кв.м
26-12-030101-1325,38.7 кв.м
26-12-030101-1306,37.1 кв.м
26-12-030108-1233,58.3 кв.м
26-12-030108-1230,40.3 кв.м
26-12-030101-1343,39.5 кв.м
26-12-030108-1243,30.2 кв.м
26-12-030101-1324,37.6 кв.м
26-12-030108-1232,31.3 кв.м
26-12-030108-1256,50.9 кв.м
26-12-030108-1255,40.4 кв.м
26-12-030108-1258,62.5 кв.м
26-12-022405-770,40.3 кв.м
26-12-030108-1271,39.9 кв.м
26-12-022405-693,52.1 кв.м
26-12-030108-1242,50.4 кв.м
26-12-030108-1244,59.9 кв.м
26-12-030108-1274,59.1 кв.м
26-12-030108-1416,40.8 кв.м
26-12-030108-1234,62.4 кв.м
26-12-030108-1273,30.5 кв.м
26-12-030108-1285,51.7 кв.м
26-12-030108-1245,44.9 кв.м
26-12-030108-1286,34.1 кв.м
26-12-030108-1257,30.1 кв.м
26-12-030108-1415,30.8 кв.м
26-12-030108-1269,58.5 кв.м
26-12-030108-1437,43.9 кв.м
26-12-030108-1247,62.5 кв.м
26-12-030108-1246,32 кв.м
26-12-030108-1268,31.2 кв.м
26-12-030108-1266,44.6 кв.м
26-12-030108-1260,63.6 кв.м
26-12-030108-1283,44.9 кв.м
26-12-030108-1259,30.8 кв.м
26-12-030108-1417,46 кв.м
26-12-022405-819,30.7 кв.м
26-12-022405-791,61.2 кв.м
26-12-030108-1249,60 кв.м
26-12-030108-1250,30.5 кв.м
26-12-030108-1227,45.1 кв.м
26-12-030108-1414,30.5 кв.м
26-12-030108-1413,45 кв.м
26-12-030108-1236,32.6 кв.м
26-12-022405-721,63.9 кв.м
26-12-030108-1278,31.3 кв.м
26-12-022405-720,62.2 кв.м
26-12-022405-742,46.8 кв.м
26-12-030108-1290,44.4 кв.м
26-12-030108-1235,62.1 кв.м
26-12-030108-1277,62.4 кв.м
26-12-030108-1267,45.6 кв.м
26-12-030108-1237,60.9 кв.м
26-12-022405-678,40.4 кв.м
26-12-030108-1251,58 кв.м
26-12-022405-847,30 кв.м
26-12-030108-1261,31.5 кв.м
26-12-030108-1239,51.3 кв.м
26-12-022405-820,31.5 кв.м
26-12-030108-1262,59.5 кв.м
26-12-030108-1240,40.3 кв.м
26-12-030108-1291,63.1 кв.м
26-12-030108-1254,50.8 кв.м
26-12-030108-1294,30.7 кв.м
26-12-030108-1279,59.4 кв.м
26-12-030108-1264,50.9 кв.м
26-12-030108-1263,29.5 кв.м
26-12-030108-1281,49.6 кв.м
26-12-030108-1265,41.1 кв.м
26-12-030108-1282,40.8 кв.м
26-12-022405-723,91.7 кв.м
26-12-030108-1295,50.1 кв.м
26-12-030108-1280,30.2 кв.м
26-12-022405-694,39.6 кв.м
26-12-030108-1418,58.6 кв.м
26-12-030108-176,383.1 кв.м
26-12-030108-681,61.7 кв.м
26-12-030108-709,70.5 кв.м
26-12-030108-655,51.9 кв.м
26-12-030108-679,31.3 кв.м
26-12-030108-656,61.7 кв.м
26-12-030108-706,58.7 кв.м
26-12-030108-629,62.8 кв.м
26-12-030108-654,30.6 кв.м
26-12-030108-707,31 кв.м
26-12-030108-680,51.9 кв.м
26-12-030108-627,59.8 кв.м
26-12-030108-630,52 кв.м
26-12-030108-678,58.3 кв.м
26-12-030108-603,62.8 кв.м
26-12-030108-628,31.7 кв.м
26-12-030108-604,52.5 кв.м
26-12-030108-602,31.3 кв.м
26-12-030108-677,44.7 кв.м
26-12-030108-704,49.5 кв.м
26-12-030108-653,59.4 кв.м
26-12-030108-705,44.9 кв.м
26-12-030108-601,59.1 кв.м
26-12-030108-676,45.1 кв.м
26-12-030108-703,48 кв.м
26-12-030108-651,45.6 кв.м
26-12-030108-624,48.2 кв.м
26-12-030108-652,44.7 кв.м
26-12-030108-674,47.5 кв.м
26-12-030108-598,38.7 кв.м
26-12-030108-599,44.9 кв.м
26-12-022405-792,44.5 кв.м
26-12-030108-675,47.4 кв.м
26-12-030108-650,47.8 кв.м
26-12-030108-701,43.7 кв.м
26-12-030108-702,47.4 кв.м
26-12-030108-600,44.8 кв.м
26-12-030108-626,45.3 кв.м
26-12-030108-595,44.4 кв.м
26-12-030108-697,44.2 кв.м
26-12-030108-646,45.6 кв.м
26-12-030108-673,44.4 кв.м
26-12-030108-700,44.6 кв.м
26-12-030108-623,45.7 кв.м
26-12-030108-649,47.3 кв.м
26-12-030108-596,47.7 кв.м
26-12-030108-597,46.3 кв.м
26-12-030108-622,48.3 кв.м
26-12-030108-699,29 кв.м
26-12-030108-621,46 кв.м
26-12-030108-671,44.7 кв.м
26-12-030108-698,69.9 кв.м
26-12-030103-807,44.9 кв.м
26-12-030108-670,30.2 кв.м
26-12-030108-620,29.7 кв.м
26-12-030108-643,44.3 кв.м
26-12-030108-618,44.2 кв.м
26-12-030108-683,46.8 кв.м
26-12-030108-669,70.5 кв.м
26-12-030108-696,60.1 кв.м
26-12-030108-672,45 кв.м
26-12-030108-619,62.3 кв.м
26-12-030108-645,30.6 кв.м
26-12-030108-695,30.7 кв.м
26-12-030108-594,29.5 кв.м
26-12-030108-644,61.4 кв.м
26-12-030108-685,59.7 кв.м
26-12-030108-667,58.2 кв.м
26-12-030108-591,42.7 кв.м
26-12-030108-666,30.2 кв.м
26-12-030108-641,30.9 кв.м
26-12-030108-694,46 кв.м
26-12-030108-593,60.5 кв.м
26-12-030108-616,15.8 кв.м
26-12-030108-642,60.9 кв.м
26-12-030108-614,29.7 кв.м
26-12-030108-718,43.5 кв.м
26-12-030108-617,44 кв.м
26-12-030108-615,60.2 кв.м
26-12-030108-717,45.1 кв.м
26-12-030108-664,43.6 кв.м
26-12-030108-692,44.1 кв.м
26-12-030108-691,47.6 кв.м
26-12-022405-848,47.2 кв.м
26-12-030108-693,44.6 кв.м
26-12-030108-663,47.2 кв.м
26-12-030108-639,43.9 кв.м
26-12-030108-613,43.6 кв.м
26-12-030108-665,43.5 кв.м
26-12-030108-640,44.1 кв.м
26-12-030108-638,48 кв.м
26-12-030108-714,45 кв.м
26-12-030108-689,45.5 кв.м
26-12-030108-648,47.6 кв.м
26-12-030108-715,42.4 кв.м
26-12-030108-637,47.3 кв.м
26-12-030108-634,46.5 кв.м
26-12-030108-1460,47.3 кв.м
26-12-030108-662,45.1 кв.м
26-12-030108-713,59 кв.м
26-12-030108-1448,43.7 кв.м
26-12-030108-716,47.6 кв.м
26-12-030108-636,43 кв.м
26-12-030108-710,50.4 кв.м
26-12-030108-608,45.2 кв.м
26-12-030108-661,44.5 кв.м
26-12-030108-711,62.2 кв.м
26-12-030108-668,44.3 кв.м
26-12-030108-690,48.6 кв.м
26-12-030108-612,44.1 кв.м
26-12-030108-686,63.3 кв.м
26-12-030108-610,48.6 кв.м
26-12-030108-712,30.9 кв.м
26-12-030108-684,53.9 кв.м
26-12-030108-609,42.8 кв.м
26-12-030108-659,32.4 кв.м
26-12-030108-687,30.4 кв.м
26-12-030108-632,31.4 кв.м
26-12-030108-658,62.5 кв.м
26-12-030108-688,58.1 кв.м
26-12-030108-657,53.4 кв.м
26-12-030108-631,52.1 кв.м
26-12-030101-1483,41.8 кв.м
26-12-030108-606,63.9 кв.м
26-12-030108-635,26.6 кв.м
26-12-030108-607,58.2 кв.м
26-12-022405-726,56.3 кв.м
26-12-030108-592,28.4 кв.м
26-12-030108-660,58.7 кв.м
26-12-030108-633,62.3 кв.м
26-12-022405-826,43.6 кв.м
26-12-030108-682,28.5 кв.м
26-12-030101-758,53.2 кв.м
26-12-030108-605,53.1 кв.м
26-12-022405-827,49.2 кв.м
26-12-030101-147,981.8 кв.м
26-12-022405-727,43.1 кв.м
26-12-022405-824,41.4 кв.м
26-12-022405-793,44.2 кв.м
26-12-030101-1469,50.1 кв.м
26-12-030101-1473,51.5 кв.м
26-12-022405-774,41.9 кв.м
26-12-030101-2109,49.3 кв.м
26-12-030101-2185,45.4 кв.м
26-12-030101-1470,43.1 кв.м
26-12-030101-2006,49.1 кв.м
26-12-022405-701,60.8 кв.м
26-12-030108-1173,37.2 кв.м
26-12-030108-1185,59.4 кв.м
26-12-030108-177,3256.4 кв.м
26-12-030108-1172,36.7 кв.м
26-12-030108-1205,39.6 кв.м
26-12-030108-1184,37.2 кв.м
26-12-030108-1197,63 кв.м
26-12-030108-1183,37.7 кв.м
26-12-030108-1221,59.4 кв.м
26-12-030108-1196,36.5 кв.м
26-12-030108-1220,35.9 кв.м
26-12-030108-1206,36.4 кв.м
26-12-030108-1165,34.5 кв.м
26-12-030108-1195,39.8 кв.м
26-12-030108-1219,37.8 кв.м
26-12-030108-1169,44.2 кв.м
26-12-030108-1170,58.6 кв.м
26-12-030108-1191,46.9 кв.м
26-12-030108-1180,43.3 кв.м
26-12-030108-1204,59.4 кв.м
26-12-030108-1174,60.8 кв.м
26-12-030108-1202,47.2 кв.м
26-12-030108-1182,29.8 кв.м
26-12-030108-1207,59.3 кв.м
26-12-030108-1166,28.9 кв.м
26-12-030108-1192,29.7 кв.м
26-12-030108-1203,29.7 кв.м
26-12-030108-1193,59.3 кв.м
26-12-030108-1216,29.2 кв.м
26-12-030108-1404,66.7 кв.м
26-12-030108-1171,60.1 кв.м
26-12-030108-1178,29.9 кв.м
26-12-030108-1167,41.5 кв.м
26-12-030108-1189,42.4 кв.м
26-12-030108-1215,43.3 кв.м
26-12-030108-1194,59.9 кв.м
26-12-030108-1181,60.6 кв.м
26-12-030108-1188,29.5 кв.м
26-12-030108-1179,42.2 кв.м
26-12-030108-1198,30.2 кв.м
26-12-030108-1199,41.9 кв.м
26-12-030108-1208,64.4 кв.м
26-12-022405-700,59.5 кв.м
26-12-030108-1213,41.6 кв.м
26-12-030108-1168,59.3 кв.м
26-12-030108-1218,64.1 кв.м
26-12-030108-1163,60.7 кв.м
26-12-030108-1187,37.4 кв.м
26-12-030108-1214,59.5 кв.м
26-12-030108-1212,30.2 кв.м
26-12-030108-1164,38.2 кв.м
26-12-030108-1186,36.6 кв.м
26-12-030108-1176,36.7 кв.м
26-12-030108-1209,36.6 кв.м
26-12-030108-1190,59.7 кв.м
26-12-030108-1177,40.3 кв.м
26-12-030108-1201,39.5 кв.м
26-12-030108-1210,35.9 кв.м
26-12-030108-1200,59.1 кв.м
26-12-030101-762,63.3 кв.м
26-12-030101-156,4008.6 кв.м
26-12-030108-1211,37.5 кв.м
26-12-030101-843,37 кв.м
26-12-022405-728,599.3 кв.м
26-12-030101-844,59.7 кв.м
26-12-030101-861,37.3 кв.м
26-12-030101-825,37 кв.м
26-12-030101-829,68.5 кв.м
26-12-030101-842,38.6 кв.м
26-12-030101-2025,39.1 кв.м
26-12-030101-878,40.5 кв.м
26-12-030101-880,60.2 кв.м
26-12-030101-897,37.1 кв.м
26-12-030101-827,47.7 кв.м
26-12-030101-860,38.3 кв.м
26-12-030101-896,38.6 кв.м
26-12-030101-828,29.9 кв.м
26-12-030101-862,71.4 кв.м
26-12-030101-898,60.2 кв.м
26-12-030101-886,62.9 кв.м
26-12-030101-847,60.4 кв.м
26-12-030101-879,37.2 кв.м
26-12-030101-846,30 кв.м
26-12-030101-845,43 кв.м
26-12-030101-865,71.9 кв.м
26-12-030101-881,43.1 кв.м
26-12-030101-882,30 кв.м
26-12-030101-864,30.1 кв.м
26-12-030101-849,30.7 кв.м
26-12-030101-866,30.2 кв.м
26-12-030101-899,46.8 кв.м
26-12-030101-830,42.1 кв.м
26-12-030101-868,62.8 кв.м
26-12-030101-900,30.1 кв.м
26-12-030101-901,59.3 кв.м
26-12-030101-863,35 кв.м
26-12-030101-902,42.3 кв.м
26-12-030101-850,59 кв.м
26-12-030101-848,46.1 кв.м
26-12-030101-832,65 кв.м
26-12-030101-885,59.4 кв.м
26-12-030101-831,31 кв.м
26-12-030101-834,29.9 кв.м
26-12-030101-867,31 кв.м
26-12-030101-884,30.3 кв.м
26-12-030101-835,43.5 кв.м
26-12-030101-833,59.4 кв.м
26-12-030101-883,43 кв.м
26-12-030101-906,30.1 кв.м
26-12-030101-903,30.8 кв.м
26-12-030101-853,42.9 кв.м
26-12-030101-905,59.7 кв.м
26-12-030101-852,29.9 кв.м
26-12-030101-904,60.5 кв.м
26-12-030101-851,58.4 кв.м
26-12-030101-913,46.3 кв.м
26-12-030101-888,30.3 кв.м
26-12-030101-887,58.8 кв.м
26-12-030101-873,30.6 кв.м
26-12-030101-854,63.6 кв.м
26-12-030101-838,44.6 кв.м
26-12-030101-856,42.2 кв.м
26-12-030101-889,46.6 кв.м
26-12-030101-837,30.3 кв.м
26-12-030101-874,30.3 кв.м
26-12-030101-836,60.1 кв.м
26-12-030101-891,30.3 кв.м
26-12-030101-869,57.7 кв.м
26-12-030101-855,30.9 кв.м
26-12-030101-872,75.2 кв.м
26-12-030101-870,30.1 кв.м
26-12-030101-890,63.6 кв.м
26-12-030101-908,30.1 кв.м
26-12-030101-871,32.8 кв.м
26-12-030101-912,38.7 кв.м
26-12-030101-909,42.9 кв.м
26-12-030101-911,38.3 кв.м
26-12-030101-892,46.4 кв.м
26-12-030101-840,44.9 кв.м
26-12-030101-907,59.5 кв.м
26-12-030101-877,40.6 кв.м
26-12-030101-875,72.4 кв.м
26-12-030108-900,71.6 кв.м
26-12-030101-893,68.6 кв.м
26-12-030101-859,38.6 кв.м
26-12-030101-857,60 кв.м
26-12-030101-858,37.3 кв.м
26-12-030101-841,32 кв.м
26-12-030101-895,39.6 кв.м
26-12-030101-761,37.8 кв.м
26-12-030101-910,59.8 кв.м
26-12-030101-839,61.5 кв.м
26-12-030108-169,4186.8 кв.м
26-12-030101-876,38.6 кв.м
26-12-030108-911,68.4 кв.м
26-12-030108-921,64.1 кв.м
26-12-030108-986,64.5 кв.м
26-12-030108-924,48.4 кв.м
26-12-030108-910,49.9 кв.м
26-12-030108-947,46.4 кв.м
26-12-030108-923,46.4 кв.м
26-12-030108-957,63.3 кв.м
26-12-030108-932,47.5 кв.м
26-12-030108-946,64.3 кв.м
26-12-030108-909,69.8 кв.м
26-12-030108-935,46.6 кв.м
26-12-030108-945,63.3 кв.м
26-12-030108-897,46.5 кв.м
26-12-030108-934,64.3 кв.м
26-12-030108-933,68.8 кв.м
26-12-030108-944,47.6 кв.м
26-12-030108-958,46.2 кв.м
26-12-030108-912,47.8 кв.м
26-12-030108-966,64.9 кв.м
26-12-022405-794,70.6 кв.м
26-12-030108-956,48.8 кв.м
26-12-030108-975,46.4 кв.м
26-12-030108-971,47.4 кв.м
26-12-030108-967,46 кв.м
26-12-030108-963,48.2 кв.м
26-12-030108-981,63.7 кв.м
26-12-030108-964,68.6 кв.м
26-12-030108-918,65.9 кв.м
26-12-030108-898,48.3 кв.м
26-12-030108-907,65.9 кв.м
26-12-030108-974,64.9 кв.м
26-12-030108-972,63.4 кв.м
26-12-030108-920,47.6 кв.м
26-12-030108-982,64.5 кв.м
26-12-030108-983,46.8 кв.м
26-12-030108-899,63.6 кв.м
26-12-030108-980,47.4 кв.м
26-12-030108-984,47.5 кв.м
26-12-030108-901,66.6 кв.м
26-12-022405-795,63.3 кв.м
26-12-030108-908,62.5 кв.м
26-12-030108-906,47 кв.м
26-12-030108-929,48 кв.м
26-12-030108-930,72.3 кв.м
26-12-030108-917,46.3 кв.м
26-12-030108-941,71.9 кв.м
26-12-030108-931,48.8 кв.м
26-12-030108-940,45.9 кв.м
26-12-030108-943,48.2 кв.м
26-12-030108-942,68.7 кв.м
26-12-030108-962,62.7 кв.м
26-12-030108-955,48.9 кв.м
26-12-030108-965,46.9 кв.м
26-12-030108-954,68.4 кв.м
26-12-030108-952,46.8 кв.м
26-12-030108-960,65.2 кв.м
26-12-030108-953,66.1 кв.м
26-12-030108-973,62.7 кв.м
26-12-030108-961,46 кв.м
26-12-030108-1495,"249,3 кв.м"
26-12-030108-919,66.3 кв.м
26-12-030108-978,63.6 кв.м
26-12-030108-969,66.5 кв.м
26-12-030108-968,47.1 кв.м
26-12-030108-977,66.8 кв.м
26-12-030108-976,47 кв.м
26-12-030108-970,48.7 кв.м
26-12-030108-926,54.3 кв.м
26-12-030108-915,54 кв.м
26-12-030108-914,50.3 кв.м
26-12-030108-979,47.7 кв.м
26-12-030108-902,59.8 кв.м
26-12-030108-925,58.1 кв.м
26-12-030108-903,50.9 кв.м
26-12-030108-916,67.1 кв.м
26-12-030108-928,69.4 кв.м
26-12-030108-913,57.8 кв.м
26-12-030108-904,54.5 кв.м
26-12-030108-949,50.6 кв.м
26-12-030108-905,68.6 кв.м
26-12-030108-950,54.2 кв.м
26-12-030108-937,48.7 кв.м
26-12-030108-157,3584.2 кв.м
26-12-030108-936,58.3 кв.м
26-12-030108-938,54.4 кв.м
26-12-030108-927,54.7 кв.м
26-12-030108-492,42.1 кв.м
26-12-030108-939,63.7 кв.м
26-12-030108-480,29.5 кв.м
26-12-030108-478,70.3 кв.м
26-12-030108-465,70.9 кв.м
26-12-030108-948,58 кв.м
26-12-030108-951,68 кв.м
26-12-030108-468,53.9 кв.м
26-12-022405-747,42.7 кв.м
26-12-030108-1444,28.2 кв.м
26-12-030108-493,29.2 кв.м
26-12-030108-494,53.9 кв.м
26-12-030108-479,43.1 кв.м
26-12-030108-522,54.2 кв.м
26-12-030108-489,69.3 кв.м
26-12-030108-505,43.1 кв.м
26-12-030108-502,45 кв.м
26-12-030108-519,43.3 кв.м
26-12-030108-504,71.2 кв.м
26-12-030108-506,28.9 кв.м
26-12-030108-503,47.5 кв.м
26-12-030108-520,29.2 кв.м
26-12-030108-471,40.3 кв.м
26-12-030108-518,70.3 кв.м
26-12-022405-796,40.2 кв.м
26-12-030108-507,51.6 кв.м
26-12-030108-497,40.9 кв.м
26-12-030108-477,44.7 кв.м
26-12-030108-523,48.5 кв.м
26-12-030108-464,43.4 кв.м
26-12-030108-521,54.5 кв.м
26-12-030108-463,46.7 кв.м
26-12-030108-486,40.1 кв.м
26-12-022405-797,41 кв.м
26-12-030108-491,48.2 кв.м
26-12-030108-490,45.5 кв.м
26-12-030108-524,48.8 кв.м
26-12-030108-469,45 кв.м
26-12-030108-458,41.7 кв.м
26-12-030108-516,44.8 кв.м
26-12-030108-485,42.3 кв.м
26-12-030108-484,45.2 кв.м
26-12-030108-474,42.4 кв.м
26-12-030108-470,46.9 кв.м
26-12-030108-473,30.6 кв.м
26-12-030108-499,49.8 кв.м
26-12-030108-512,48.6 кв.м
26-12-030108-501,44.2 кв.м
26-12-030108-525,49 кв.м
26-12-030108-476,44.7 кв.м
26-12-030108-460,54.9 кв.м
26-12-030108-513,46 кв.м
26-12-030108-472,55.6 кв.м
26-12-030108-517,48.3 кв.м
26-12-030108-1445,42.7 кв.м
26-12-030108-515,41.7 кв.м
26-12-030108-461,30.4 кв.м
26-12-030108-1347,43.7 кв.м
26-12-030108-510,42.2 кв.м
26-12-030108-481,72.3 кв.м
26-12-030108-483,42.4 кв.м
26-12-030108-457,65.3 кв.м
26-12-030108-509,30.9 кв.м
26-12-030108-498,30.6 кв.м
26-12-030108-500,41.7 кв.м
26-12-030108-496,73.9 кв.м
26-12-030108-462,42.4 кв.м
26-12-030108-487,55.2 кв.м
26-12-030101-1417,64.7 кв.м
26-12-022405-855,30.8 кв.м
26-12-030108-482,74 кв.м
26-12-030108-495,56.3 кв.м
26-12-022405-746,56.7 кв.м
26-12-030108-511,72.8 кв.м
26-12-022405-703,82.8 кв.м
26-12-030101-182,2435.9 кв.м
26-12-030101-1410,64.8 кв.м
26-12-030101-1386,49.9 кв.м
26-12-030101-1385,64 кв.м
26-12-030101-1418,87 кв.м
26-12-030101-1404,60.9 кв.м
26-12-030101-1398,59.8 кв.м
26-12-030101-1391,123.8 кв.м
26-12-030101-1405,58.9 кв.м
26-12-030101-1414,80.5 кв.м
26-12-030101-1411,57.3 кв.м
26-12-030101-1397,55.8 кв.м
26-12-030101-1390,55.8 кв.м
26-12-030101-1399,80.2 кв.м
26-12-000000-6853,34.2 кв.м
26-12-030101-1384,54.9 кв.м
26-12-030101-1388,34.4 кв.м
26-12-030101-1400,68 кв.м
26-12-030101-1392,65.8 кв.м
26-12-030101-1383,91.2 кв.м
26-12-030101-1389,65.9 кв.м
26-12-030101-1395,56.2 кв.м
26-12-030101-1394,60.1 кв.м
26-12-030101-1387,47 кв.м
26-12-030101-1401,37.8 кв.м
26-12-030101-1402,60.1 кв.м
26-12-030101-1426,41.9 кв.м
26-12-030101-1407,36.4 кв.м
26-12-030101-1403,56.4 кв.м
26-12-030101-1413,34.4 кв.м
26-12-030101-1421,66.6 кв.м
26-12-030101-1416,59.3 кв.м
26-12-030101-1409,57.5 кв.м
26-12-030101-1422,57.1 кв.м
26-12-030101-1406,59.6 кв.м
26-12-030101-1420,34 кв.м
26-12-030101-1408,60.4 кв.м
26-12-030101-1415,60.5 кв.м
26-12-030101-1412,62.8 кв.м
26-12-030101-1443,39.5 кв.м
26-12-030101-1447,41.5 кв.м
26-12-030101-1419,62.2 кв.м
26-12-030101-1427,33.6 кв.м
26-12-030101-1438,40.4 кв.м
26-12-030101-1432,39.2 кв.м
26-12-030101-1444,33.1 кв.м
26-12-030101-1454,45.6 кв.м
26-12-030101-1428,45.1 кв.м
26-12-030101-1446,42.6 кв.м
26-12-030101-1433,33.4 кв.м
26-12-030101-1434,45.1 кв.м
26-12-011102-239,"102,8 кв.м"
26-12-030101-1439,33.6 кв.м
26-12-030101-1440,45.4 кв.м
26-12-030101-1430,30.2 кв.м
26-12-030101-1445,48.9 кв.м
26-12-011102-250,"77,9 кв.м"
26-12-030101-1452,42.4 кв.м
26-12-011102-262,"81,6 кв.м"
26-12-030101-1435,49.1 кв.м
26-12-011102-274,"77,7 кв.м"
26-12-030101-1448,48.6 кв.м
26-12-030101-1453,32.5 кв.м
26-12-011102-286,"80,5 кв.м"
26-12-011102-275,"91,8 кв.м"
26-12-030101-1424,29.9 кв.м
26-12-011102-263,"95,4 кв.м"
26-12-030101-1436,29.3 кв.м
26-12-011102-240,"65,6 кв.м"
26-12-011102-287,"103,7 кв.м"
26-12-030101-1451,58.1 кв.м
26-12-030101-1441,57.8 кв.м
26-12-030101-1423,45.1 кв.м
26-12-030101-1431,46.2 кв.м
26-12-030101-1425,41.1 кв.м
26-12-030101-1429,45 кв.м
26-12-030101-1437,40.7 кв.м
26-12-030101-823,57 кв.м
26-12-030101-1442,63.3 кв.м
26-12-030101-1455,61.6 кв.м
26-12-030101-2012,47.7 кв.м
26-12-030101-1676,134.4 кв.м
26-12-030101-1449,58 кв.м
26-12-022405-800,72.2 кв.м
26-12-011102-77,4754.6 кв.м
26-12-011102-253,78 кв.м
26-12-030101-1393,34.2 кв.м
26-12-022405-801,58.3 кв.м
26-12-011102-238,84.3 кв.м
26-12-011102-251,90.9 кв.м
26-12-030101-1450,69.8 кв.м
26-12-022405-858,31.9 кв.м
26-12-022405-894,75.1 кв.м
26-12-011102-285,98.3 кв.м
26-12-022405-684,58.5 кв.м
26-12-011102-1193,49.9 кв.м
26-12-022405-748,31.3 кв.м
26-12-022405-892,75.9 кв.м
26-12-011102-414,40.9 кв.м
26-12-022405-682,39.3 кв.м
26-12-011102-412,32 кв.м
26-12-011102-409,50.1 кв.м
