"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 132",ремонт или замена лифтового оборудования,"3 528 060,31","2 926 937,70","2 807 978,66",23.04.2020
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 134",ремонт или замена лифтового оборудования,"2 734 057,62","2 434 820,67","2 434 820,67",26.08.2019
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 134",ремонт или замена лифтового оборудования,"2 734 057,62","2 424 328,32","2 424 328,32",26.08.2019
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 149",ремонт или замена лифтового оборудования,"6 406 036,58","5 224 627,64","3 315 732,88",14.07.2020
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 149",ремонт или замена лифтового оборудования,"3 994 482,44","5 121 063,06","5 121 063,06",14.07.2020
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 151",ремонт или замена лифтового оборудования,"3 024 826,41","2 527 305,91","2 487 372,59",14.07.2020
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 157",ремонт или замена лифтового оборудования,"3 024 826,41","2 527 305,91","2 487 372,59",14.07.2020
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 159",ремонт или замена лифтового оборудования,"4 254 159,42","1 993 690,95","1 993 690,95",26.08.2019
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 159",ремонт или замена лифтового оборудования,"4 254 159,42","3 383 724,96","3 383 724,96",26.08.2019
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 159",ремонт или замена лифтового оборудования,"4 254 159,42","2 855 853,88","2 855 853,88",26.08.2019
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 159",ремонт или замена лифтового оборудования,"4 254 159,42","2 855 173,08","2 855 173,08",26.08.2019
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 83",ремонт или замена лифтового оборудования,"3 383 117,19","2 071 272,74","2 051 787,69",18.11.2020
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 83",ремонт или замена лифтового оборудования,"3 383 117,19","2 078 671,63","2 059 038,58",18.11.2020
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 83",ремонт или замена лифтового оборудования,"3 383 117,19","2 071 630,33","2 052 130,39",18.11.2020
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, пр-кт. Победы, д. 83",ремонт или замена лифтового оборудования,"3 383 117,19","2 081 349,74","2 061 655,16",18.11.2020
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, ул. 40 лет Октября, д. 6",ремонт или замена лифтового оборудования,"4 079 645,77","3 371 284,82","3 293 282,86",23.04.2020
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, ул. Героев Медиков, д. 23",ремонт или замена лифтового оборудования,"2 949 043,86","2 586 241,23","2 586 241,23",26.08.2019
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, ул. Героев Медиков, д. 23",ремонт или замена лифтового оборудования,"2 949 043,86","2 931 420,43","2 931 420,43",26.08.2019
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, ул. Горького, д. 26",ремонт или замена лифтового оборудования,"2 382 350,04","2 098 439,18","2 098 439,18",26.08.2019
"АО ""Щербинский Лифтостроительный Завод""","г. Кисловодск, ул. Горького, д. 26",ремонт или замена лифтового оборудования,"2 382 350,04","2 117 296,49","2 117 296,49",26.08.2019
